,id,price,escrowPubkey,owner,collectionName,collectionTitle,img,title,content,animationURL,externalURL,propertyCategory,creators,sellerFeeBasisPoints,mintAddress,attributes,properties,supply,updateAuthority,primarySaleHappened,onChainCollection,tokenDelegate,tokenDelegateValid,extern,rarity,v2
34,5CVdGHab6RF2LtW8cVVkuYQBN2bpDk9AaRXhwqiLPBpd,5.2,6E6UR3zsjSz18qEcM2tT2y1TLjVaxz2xNgta6yVS4QM9,6YDCMiNQecVLRA9vmbBNsiChwjTDC9yPj4uqLVTUm3tC,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/Bpj5lBMu8KhL0Z7qCRgWJeah3R-c82pjBHpKVP1DJZs,Refined Fire Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Fire"" Type for a limited time. Fire Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/wsBoYtYxwRJneJW3LqJnH2kPdSOYw7aIwVM5LHx7d6o,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,4nckCsDTNgc5e9TfPfhaGMcNRzrEkgi53nAFp9MtSNHJ,"[{'trait_type': 'Elemental Type', 'value': 'Fire'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/Bpj5lBMu8KhL0Z7qCRgWJeah3R-c82pjBHpKVP1DJZs', 'type': 'image/gif'}, {'uri': 'https://arweave.net/wsBoYtYxwRJneJW3LqJnH2kPdSOYw7aIwVM5LHx7d6o', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
35,2ychajaPY2ivJ8BACZqXeZbRkqTbJ6EY29cVtk6wbpFQ,5.3,5weCCcdjyPYJiTh833AkpQEC5Ndfw6apma1u1BEFkcgv,Az5tJSBzCDhLmftKpnhvn6FbbgurkyLZv2pjixrUZ2s8,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg,Refined Wood Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Wood"" Type for a limited time. Wood Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,G5ayQi7EpoBNMq5sgN2ZDRd14wDq1ZTwvZbeEKVhS3md,"[{'trait_type': 'Elemental Type', 'value': 'Wood'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg', 'type': 'image/gif'}, {'uri': 'https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
36,CDqWD2MJrZtT7qxSgGwHUebek82rqauEKdHJ95ejrLuw,5.35,HcAGfcBvZFeZDSQHZ3LngAvsFWE6ogRD4Ux5zhg344oc,DnZRCs9QxApewjhpY1kn5kjEhaB3csQNvUkw3NidGAF4,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg,Refined Wood Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Wood"" Type for a limited time. Wood Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,6FoQxx5AxQBquxQsA1jV9bxEXqNgb2R8VhafQN3MwbfW,"[{'trait_type': 'Elemental Type', 'value': 'Wood'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg', 'type': 'image/gif'}, {'uri': 'https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
37,ADwSb6aoicM7DeYNmyexVVXyMVE3r5eXjnZbVs1PupQ7,5.39,5ZH4A7CJ3pnKSBmU2tKoHrb4JwsjhQji9gS1SwwVXsrF,FP4UkoyezgvYVc764QWp8PWrwRhqWQNdL2AGPsDVpcbw,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg,Refined Wood Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Wood"" Type for a limited time. Wood Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,7cUmUqCFh5g6EHJmNDqbna87euwUUeY5J57UdGDmErhK,"[{'trait_type': 'Elemental Type', 'value': 'Wood'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg', 'type': 'image/gif'}, {'uri': 'https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
38,G3FPtHzb7u4vGmnTfU9LC39u9ztiUppS2pJYZ1rvrRG3,5.5,5SHfYexNvvzf1LAwzJCvua7QnxszhZmeKGCx9YcY2eiT,CBLzwRirVA4qDvNvdQzpvsQBv22wSDss9nKZiaqTWifD,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg,Refined Wood Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Wood"" Type for a limited time. Wood Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,3d3RSa6uLikk9JPSVRExSR7Po4mm3EswgMRQD5tMViGZ,"[{'trait_type': 'Elemental Type', 'value': 'Wood'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg', 'type': 'image/gif'}, {'uri': 'https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
39,C8RNdYS7UL28fn2eNzqcWqTVqTUK37mfYeaZ5As1GJLv,5.7,BSLy6Wzyz1noupNo7vV1EE1hQR7eoJBsUwYEumEBJwTc,7axmZgfbzKgV8LbRnsqvmode37icUvZQfQmJyQsevhch,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg,Refined Wood Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Wood"" Type for a limited time. Wood Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,BoyL9zzVV9BaBKygV9LiF8kpMfR32YjRq9bfBvEqLXGe,"[{'trait_type': 'Elemental Type', 'value': 'Wood'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg', 'type': 'image/gif'}, {'uri': 'https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
40,Gy9mNRBTNNWJr61RYe9rNRTdgVmX2fyRQmEiT4VpbqQD,5.78,jAe8DnrAg6cfBBZKXJRp6jwb9uJSWvtck9cGjjRRSEt,WkL1fJAFx5KpBSupNhv3MVrqCpURmp2htcA8rsqriJ4,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/_9NU6rPAD9RARDrK_33V6XkAvuhDY-6MYjFm2tuuJJs?ext=gif,Refined Metal Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Metal"" Type for a limited time. Metal Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/w2zmFRQyKEex5VadXlPGZ1bau-8yyXZH29uq5jF2Yvg?ext=mp4,https://genopets.me,video,"[{'address': 'CRYStAvi8s3oGzEfpv9UPempLYEWSdm3EN5Cajsg1yJi', 'verified': 0, 'share': 0}, {'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,31Cgybct8fFaWXFtGBJwvnS879iHdGrWMHdkpQyyUriS,"[{'trait_type': 'Elemental Type', 'value': 'Metal'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/_9NU6rPAD9RARDrK_33V6XkAvuhDY-6MYjFm2tuuJJs?ext=gif', 'type': 'image/gif'}, {'uri': 'https://arweave.net/w2zmFRQyKEex5VadXlPGZ1bau-8yyXZH29uq5jF2Yvg?ext=mp4', 'type': 'video/mp4'}], 'creators': [{'address': 'CRYStAvi8s3oGzEfpv9UPempLYEWSdm3EN5Cajsg1yJi', 'share': 0}, {'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
41,GvtmL7sHBWsNhzd8RRQPdjStZtLXgYAuq6QKXW7NL231,5.8,6Drpg1sFHv7rYXHZ4Jv36xo2gbfPTwuqABDgkwwyjkmY,EJ7DASWDUSqeGhrMdjSwLy9HxWHDBn6P3eb4KJow1j5t,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg,Refined Wood Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Wood"" Type for a limited time. Wood Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,6t8c2iaBUzQwGBZmwBzUYNU3bu4G6M4ZsEEx2FwezVap,"[{'trait_type': 'Elemental Type', 'value': 'Wood'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg', 'type': 'image/gif'}, {'uri': 'https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
42,FqbFReJBB1v2DjX3sTwdp2AKRHKTjCUq6xytovkaVqkE,5.9,2SzSryVygXAYsuFk63m1kauX4nsZxDofnBExQLqCuDSC,DxbaoJPWdAtmvBW3XS5HbZZQEncde3dycnWZQ34T8BbN,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/kvcs7TChT5MioXXuUdjq9wjiEFSFASxOWSaJ6ff9gNQ?ext=gif,Refined Earth Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Earth"" Type for a limited time. Earth Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/rxF_bFmd5yDKnNfjxy667QdtGCaa-tgOZg6ksRixojc?ext=mp4,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,CBme7WcWcpC5tWK296bQ2Bm9DTaJmDjnkvVQf5PpJBf7,"[{'trait_type': 'Elemental Type', 'value': 'Earth'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/kvcs7TChT5MioXXuUdjq9wjiEFSFASxOWSaJ6ff9gNQ?ext=gif', 'type': 'image/gif'}, {'uri': 'https://arweave.net/rxF_bFmd5yDKnNfjxy667QdtGCaa-tgOZg6ksRixojc?ext=mp4', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
43,3F8RmDxjd8qrGyytqwZgjwnhBAqmuDxGLnTmzJUw8voL,6.2,4UqLteA94dUdj18my6EYp8UQDz489L5X1r7fcV9pBoaZ,GXG8y4EL61TR7qrtBxbdvZxLxwdgpR6SoPEkiJo7B7wj,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/_9NU6rPAD9RARDrK_33V6XkAvuhDY-6MYjFm2tuuJJs,Refined Metal Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Metal"" Type for a limited time. Metal Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/w2zmFRQyKEex5VadXlPGZ1bau-8yyXZH29uq5jF2Yvg,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,GU9Zo521vVLvgrEWKcJ5acHu8jyny2eyGJR8uThCSYJA,"[{'trait_type': 'Elemental Type', 'value': 'Metal'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/_9NU6rPAD9RARDrK_33V6XkAvuhDY-6MYjFm2tuuJJs', 'type': 'image/gif'}, {'uri': 'https://arweave.net/w2zmFRQyKEex5VadXlPGZ1bau-8yyXZH29uq5jF2Yvg', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
44,5wbibXJeu6TRdMTDSPAY5VNcC345kNhEVqDtjGE4DUoB,6.4,9Z8GGc1eJTKUoZ3PraRhUNvUfzdxL5vHXCqfLSaKiMui,GBiKJ5Z1CtPjxKYx6aKtCQgSM4uMNNNiEMKsK7ekgbRQ,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg,Refined Wood Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Wood"" Type for a limited time. Wood Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,8WsaaryDKk2ad8kMUjhFpkoVKSrU9t4MvvF1mTnjckSK,"[{'trait_type': 'Elemental Type', 'value': 'Wood'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/4UCFrYJethPG8OIKlb8GZ7htav3jm3n65W-yIz6i2Zg', 'type': 'image/gif'}, {'uri': 'https://arweave.net/MitjUqJ5_NY1bhIftxQgOTyTq9B271fpX0o855KzDG8', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
45,AiNqo1ND3hZw1rMpbCL69qUX8XpDy6jp8CfkiQHocdsX,6.5,GBdGFEkEeXEbPKrY82VMHZ67uE4GVHfMkotAjWZvwh4m,E7ChP3ocQJnSkPMLGEpYGRWDNt2hwWnkq94dAD5DTjH1,genopets_refined_genotype_crystals,Genopets Refined Genotype Crystals,https://arweave.net/Bpj5lBMu8KhL0Z7qCRgWJeah3R-c82pjBHpKVP1DJZs,Refined Fire Crystal,"A Genotype Crystal refined at a Habitat Refinery that can be applied to a Genopet to change its Genotype to ""Fire"" Type for a limited time. Fire Genotype Crystals can also be alchemized with other Genotype Crystals to produce Advanced Crystals, Power-Ups, Augments, Items, and Accessories.",https://arweave.net/wsBoYtYxwRJneJW3LqJnH2kPdSOYw7aIwVM5LHx7d6o,https://genopets.me,video,"[{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'verified': 1, 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'verified': 1, 'share': 100}]",500,BAVzEZjUagiCuERqKqAGpVX6iC5WrPpSNeCWtDwQRuMY,"[{'trait_type': 'Elemental Type', 'value': 'Fire'}]","{'category': 'video', 'files': [{'uri': 'https://arweave.net/Bpj5lBMu8KhL0Z7qCRgWJeah3R-c82pjBHpKVP1DJZs', 'type': 'image/gif'}, {'uri': 'https://arweave.net/wsBoYtYxwRJneJW3LqJnH2kPdSOYw7aIwVM5LHx7d6o', 'type': 'video/mp4'}], 'creators': [{'address': 'GTiPxNawmohtv3sgaowgNbzgkV19i1RXSShpjV5FVrWE', 'share': 0}, {'address': 'GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA', 'share': 100}]}",1,GenoS3ck8xbDvYEZ8RxMG3Ln2qcyoAN8CTeZuaWgAoEA,0,{},,False,,{},"{'auctionHouseKey': 'E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe', 'sellerReferral': 'autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2', 'expiry': -1}"
